rank,canonical_drug_id,drug_name,target_genes,target_match_genes,target_gene_match_rate,target_expression_pct,target_expressed,survival_p_value,survival_direction,known_paad_control,clinical_trial_mention_count,ensemble_score,mean_pred_ln_ic50,prism_compound_ids,prism_pancreatic_cell_lines,prism_observations,prism_mean_log2fc,prism_sensitive_fraction_lt_minus1,prism_has_evidence,opentargets_target_ids,opentargets_max_score,opentargets_evidence_count,canonical_smiles,PATHWAY_NAME_NORMALIZED,classification,screened_rows,tcga_gtex_matched_genes,tcga_gtex_mean_delta,tcga_gtex_support_fraction,gse62452_matched_genes,gse62452_mean_delta,gse62452_support_fraction,gse71729_matched_genes,gse71729_mean_delta,gse71729_support_fraction,cptac_proteomics_matched_genes,cptac_proteomics_mean_delta,cptac_proteomics_support_fraction,rppa_matched_genes,rppa_rppa_mean_z,rppa_rppa_positive_fraction,cbio_matched_genes,cbio_cbio_mutation_count,cbio_cbio_mutated_samples,string_matched_genes,string_string_paad_seed_max_score,msigdb_matched_genes,msigdb_paad_hallmark_count,msigdb_paad_hallmarks,sider_cids,sider_has_match,sider_side_effect_count,sider_serious_keyword_count,sider_serious_examples,admet_coverage,toxicity_flags,low_confidence_toxic_signals,admet_category,model_rank_bonus,tcga_gtex_bonus,geo_reproducibility_bonus,cptac_proteomics_bonus,rppa_bonus,string_bonus,msigdb_bonus,clinical_trial_bonus,prism_bonus,opentargets_bonus,admet_bonus,sider_penalty,external_source_support_count,external_v2_score,tier_v2,external_v2_category,admet_filter,pdac_4tier,tier_label,caution,info,measured,minor,no_data,pass
13,2048,Vinorelbine,BCL2;MAP4;MAPK1;TUBB,BCL2;MAP4;MAPK1;TUBB,1.0,0.9836065573770492,True,0.1227115976907539,high_expression_shorter_survival,False,26,-0.892512,0.892512,BRD:BRD-K69280563-001-01-8,44,35,-1.7224395487673143,0.6285714285714286,True,ENSG00000047849;ENSG00000100030;ENSG00000171791;ENSG00000196230,0.4049351136576385,915,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,Mitosis,paad_trial_or_indication,29,BCL2;MAP4;MAPK1;TUBB,-0.9873834004280796,0.25,BCL2;MAP4;MAPK1;TUBB,0.1628849999999999,0.5,BCL2;MAP4;MAPK1;TUBB,-0.1789999999999997,0.0,BCL2;MAP4;MAPK1;TUBB,0.1518870192808625,0.5,BCL2;MAPK1,-1.2295081967259535e-06,0.4918032786885246,BCL2;MAP4,1.0,1.0,BCL2;MAP4;MAPK1;TUBB,0.83975,BCL2;MAPK1,2,HALLMARK_HYPOXIA;HALLMARK_PI3K_AKT_MTOR_SIGNALING,CID100005672,True,166,25,Acute myocardial ischemia;Arrhythmia;Autonomic neuropathy;Bacterial infection;Cardiac disorder;Cardiac failure;Embolism;Febrile neutropenia,0.4545454545454545,,,Candidate,0.76,0.0,0.0542949999999999,0.1012580128539083,0.0,0.83975,0.6666666666666666,1.0,0.8612197743836572,0.4049351136576385,0.4,0.15625,6,2.6777496193880177,Tier 2,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,0.0,4.0,3.0,0.0,12.0,3.0
14,1249,BMS-345541,IKK-1;IKK-2,,0.0,,False,,no_clinical_data,False,0,-0.9423426,0.9423426,BRD:BRD-K13566078-001-02-3,44,36,-0.1258847550310305,0.1388888888888889,True,,,0,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,Other,screened_candidate,25,,,,,,,,,,,,,,,,,,,,,,0,,,False,0,0,,0.0454545454545454,,ames;herg,Candidate,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629423775155152,0.0,0.4,0.0,1,1.0266183076335331,Tier 3,Exploratory candidate,KEEP,Tier 3,repurposing_candidate,,,,,,
15,1034,Staurosporine,CDK2;CHRM1;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PIM1;PRKCA;PRKCQ;SYK;ZAP70,CDK2;CHRM1;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PIM1;PRKCA;PRKCQ;SYK;ZAP70,1.0,0.1475409836065573,False,0.6303758822607237,high_expression_shorter_survival,False,27,-1.0569538,1.0569538,BRD:BRD-K45293975-001-02-0,44,35,-3.323151211897143,1.0,True,ENSG00000065675;ENSG00000082701;ENSG00000103653;ENSG00000104365;ENSG00000105851;ENSG00000113263;ENSG00000115085;ENSG00000123374;ENSG00000137193;ENSG00000140992;ENSG00000154229;ENSG00000162889;ENSG00000165025;ENSG00000168539;ENSG00000182866,0.304676163928708,725,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,RTK signaling,paad_trial_or_indication,29,CDK2;CHRM1;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PIM1;PRKCA;PRKCQ;SYK;ZAP70,-0.0146082439428689,0.3333333333333333,CDK2;CHRM1;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PIM1;PRKCA;PRKCQ;SYK;ZAP70,0.1211470000000001,0.2,CDK2;CHRM1;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PIM1;PRKCA;PRKCQ;SYK;ZAP70,-0.0268999999999998,0.0,CDK2;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PRKCA;PRKCQ;SYK;ZAP70,0.2091055186409494,0.4615384615384615,LCK;PRKCA;SYK,-1.0928961748684244e-06,0.5095628415300546,CSK;GSK3B;IKBKB;ITK;LCK;PIK3CG;PRKCA;PRKCQ;SYK;ZAP70,2.8,1.7,CDK2;CHRM1;CSK;GSK3B;IKBKB;ITK;LCK;MAPKAPK2;PDPK1;PIK3CG;PIM1;PRKCA;PRKCQ;SYK;ZAP70,0.8805333333333334,CDK2;GSK3B;LCK;PIM1;PRKCA,4,"HALLMARK_HYPOXIA;HALLMARK_PI3K_AKT_MTOR_SIGNALING;gene
CDK2                  HALLMARK_APOPTOSIS
CDK2    HALLMARK_PI3K_AKT_MTOR_SIGNALING
Name: msigdb_paad_hallmark, dtype: object;gene
GSK3B    HALLMARK_PI3K_AKT_MTOR_SIGNALING
GSK3B           HALLMARK_MTORC1_SIGNALING
Name: msigdb_paad_hallmark, dtype: object",,False,0,0,,0.0454545454545454,,ames;dili;herg,Candidate,0.72,0.0,0.0403823333333333,0.1394036790939662,0.0,0.8805333333333334,1.0,1.0,1.0,0.304676163928708,0.4,0.0,5,2.985194482467028,Tier 2,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,0.0,0.0,1.0,0.0,21.0,0.0
16,1736,Selumetinib,MAP2K1;MAP2K2,MAP2K1;MAP2K2,1.0,0.989071038251366,True,0.5602281425014669,high_expression_shorter_survival,False,250,-1.206551,1.206551,BRD:BRD-K57080016-001-15-9,44,36,-0.9925137459568248,0.3888888888888889,True,ENSG00000126934;ENSG00000169032,0.3066780123387919,100,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,ERK MAPK signaling,paad_trial_or_indication,24,MAP2K1;MAP2K2,-1.7529007470674791,0.0,MAP2K1;MAP2K2,0.0794650000000003,0.0,MAP2K1;MAP2K2,-0.1817500000000005,0.0,MAP2K1;MAP2K2,0.0185052291527245,0.0,MAP2K1,2.049180327886827e-06,0.5081967213114754,MAP2K1;MAP2K2,1.0,1.0,MAP2K1;MAP2K2,1.0,,0,,,False,0,0,,,,,,0.7,0.0,0.0264883333333334,0.0123368194351497,2.049180327886827e-06,1.0,0.0,1.0,0.4962568729784124,0.3066780123387919,0.0,0.0,3,1.898124709841636,Tier 3,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,,,,,,
17,1494,SN-38,TOP1,TOP1,1.0,0.9836065573770492,True,0.1484577202560602,high_expression_longer_survival,False,273,-1.2311819,1.2311819,BRD:BRD-K89561498-001-01-7,44,36,-3.2736574565786394,0.9722222222222222,True,ENSG00000198900,0.4620200344835226,242,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,DNA replication,paad_trial_or_indication,29,TOP1,-1.2281226665421254,0.0,TOP1,0.3198599999999993,1.0,TOP1,0.1950000000000002,0.0,TOP1,0.0760258472229971,0.0,,,,,,,TOP1,1.0,TOP1,1,HALLMARK_G2M_CHECKPOINT,,False,0,0,,,,,,0.68,0.0,0.1716199999999998,0.0506838981486647,0.0,1.0,0.3333333333333333,1.0,1.0,0.4620200344835226,0.0,0.0,6,2.474188410888317,Tier 2,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,0.0,0.0,5.0,0.0,17.0,0.0
18,1401,AZD5438,CDK2,CDK2,1.0,0.4207650273224044,True,0.049183006121812,high_expression_shorter_survival,False,0,-1.4154562,1.4154562,BRD:BRD-K72414522-001-06-7,44,36,-2.896773444715305,0.8888888888888888,True,ENSG00000123374,0.1023858364150811,37,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,Cell cycle,screened_candidate,24,CDK2,-0.3384727079794531,0.0,CDK2,0.2993100000000002,1.0,CDK2,0.0059999999999997,0.0,CDK2,0.1561344296922513,0.0,,,,,,,CDK2,0.993,CDK2,1,"gene
CDK2                  HALLMARK_APOPTOSIS
CDK2    HALLMARK_PI3K_AKT_MTOR_SIGNALING
Name: msigdb_paad_hallmark, dtype: object",,False,0,0,,,,,,0.66,0.0,0.1017699999999999,0.1040896197948342,0.0,0.993,0.3333333333333333,0.0,1.0,0.1023858364150811,0.0,0.0,6,1.831692026909837,Tier 3,Multi-source external evidence candidate,KEEP,Tier 3,repurposing_candidate,0.0,0.0,1.0,0.0,21.0,0.0
19,1016,Temsirolimus,MTOR,MTOR,1.0,0.3169398907103825,True,0.7751666628926428,high_expression_shorter_survival,False,162,-1.4267647,1.4267647,BRD:BRD-K42898655-001-01-8,44,37,-0.1938196142917541,0.081081081081081,True,ENSG00000198793,0.3187785845769812,441,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,PI3K/MTOR signaling,paad_trial_or_indication,26,MTOR,-0.4873270513733927,0.0,MTOR,0.1077899999999996,0.0,,,,MTOR,0.1166134761566475,0.0,MTOR,-2.049180327877727e-06,0.5,MTOR,7.0,3.0,MTOR,1.0,,0,,CID100148191,True,201,23,Bacterial infection;Candida infection;Cardiac disorder;Embolism venous;Fatal outcomes;Febrile neutropenia;Fungal infection;Herpes virus infection,,,,,0.64,0.0,0.0718599999999997,0.077742317437765,0.0,1.0,0.0,1.0,0.096909807145877,0.3187785845769812,0.0,0.14375,3,1.569722379196309,Tier 3,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,,,,,,
20,1059,AZD8055,MTOR,MTOR,1.0,0.3169398907103825,True,0.7751666628926428,high_expression_shorter_survival,False,0,-1.465927,1.465927,BRD:BRD-K69932463-001-10-6,44,35,-2.7607721587240857,0.8571428571428571,True,ENSG00000198793,0.3187785845769812,441,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,PI3K/MTOR signaling,screened_candidate,27,MTOR,-0.4873270513733927,0.0,MTOR,0.1077899999999996,0.0,,,,MTOR,0.1166134761566475,0.0,MTOR,-2.049180327877727e-06,0.5,MTOR,7.0,3.0,MTOR,1.0,,0,,,False,0,0,,,,,,0.62,0.0,0.0718599999999997,0.077742317437765,0.0,1.0,0.0,0.0,1.0,0.3187785845769812,0.0,0.0,3,1.7441719852660769,Tier 3,Exploratory candidate,KEEP,Tier 3,repurposing_candidate,,,,,,
21,1080,Paclitaxel,BCL2;NR1I2;TUBB1,BCL2;NR1I2;TUBB1,1.0,0.0,False,0.5165761361192062,high_expression_shorter_survival,True,10530,-1.4697692,1.4697692,BRD:BRD-K62008436-001-22-1,44,35,-1.874172947893972,0.7428571428571429,True,ENSG00000101162;ENSG00000144852;ENSG00000171791,0.4049351136576385,617,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,Mitosis,paad_standard_or_known,29,BCL2;NR1I2;TUBB1,0.8177714490308315,0.6666666666666666,BCL2;NR1I2;TUBB1,0.0458833333333331,0.3333333333333333,BCL2;NR1I2;TUBB1,0.1836666666666665,0.3333333333333333,BCL2;TUBB1,-0.2107174433097238,0.0,BCL2,-4.098360655743169e-06,0.5163934426229508,BCL2;NR1I2;TUBB1,2.0,1.0,BCL2;NR1I2;TUBB1,0.6193333333333333,BCL2,1,HALLMARK_HYPOXIA,CID100004666,True,445,47,Arrhythmia;Autonomic neuropathy;Candida infection;Cardiac arrest;Cardiac disorder;Cardiac failure;Cardiac failure congestive;Catheter related infection,,,,,0.6,0.4088857245154157,0.0765166666666665,0.0,0.0,0.6193333333333333,0.3333333333333333,1.0,0.937086473946986,0.4049351136576385,0.0,0.29375,6,2.109905274762445,Tier 3,Known PAAD control/support,KEEP,Tier 1,current_paad_therapy,1.0,4.0,4.0,0.0,10.0,3.0
22,1003,Camptothecin,TOP1,TOP1,1.0,0.9836065573770492,True,0.1484577202560602,high_expression_longer_survival,False,229,-1.4777541,1.4777541,BRD:BRD-K09291936-001-13-3;BRD:BRD-K37890730-001-15-1;BRD:BRD-K63784565-001-06-2,44,101,-3.4542599476088,0.9801980198019802,True,ENSG00000198900,0.4620200344835226,242,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,DNA replication,paad_trial_or_indication,29,TOP1,-1.2281226665421254,0.0,TOP1,0.3198599999999993,1.0,TOP1,0.1950000000000002,0.0,TOP1,0.0760258472229971,0.0,,,,,,,TOP1,1.0,TOP1,1,HALLMARK_G2M_CHECKPOINT,,False,0,0,,,,,,0.58,0.0,0.1716199999999998,0.0506838981486647,0.0,1.0,0.3333333333333333,1.0,1.0,0.4620200344835226,0.0,0.0,6,2.3941884108883174,Tier 2,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,0.0,0.0,4.0,0.0,17.0,1.0
23,1006,Cytarabine,ANTIMETABOLITE;POLB,POLB,0.5,0.4808743169398907,True,0.8803305422998914,high_expression_longer_survival,False,0,-1.510643,1.510643,BRD:BRD-K00004609-001-01-9;BRD:BRD-K71847383-001-12-5,44,77,-0.5740572115878086,0.2987012987012987,True,ENSG00000070501,0.0014783194187388,1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,Other,screened_candidate,28,POLB,-0.2899598323257528,0.0,POLB,0.4606200000000005,1.0,POLB,0.2984999999999997,1.0,POLB,-0.1289670559229989,0.0,,,,,,,POLB,0.996,POLB,1,HALLMARK_DNA_REPAIR,CID100000596,True,236,23,Cardiac disorder;Fatal outcomes;Febrile neutropenia;Hepatic function abnormal;Infection;Intestinal infections;Leukopenia;Liver abscess,,,,,0.56,0.0,0.2530400000000001,0.0,0.0,0.996,0.3333333333333333,0.0,0.2870286057939043,0.0014783194187388,0.0,0.14375,6,1.2047756435917465,Tier 3,Multi-source external evidence candidate,KEEP,Tier 3,repurposing_candidate,,,,,,
24,1091,BMS-536924,IGF1R;IR,IGF1R,0.5,0.4207650273224044,True,0.9854065902016846,high_expression_shorter_survival,False,0,-1.5152276,1.5152276,BRD:BRD-K34581968-001-04-6,44,42,-1.763257166110698,0.7380952380952381,True,ENSG00000140443,0.0978791509636102,125,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,IGF1R signaling,screened_candidate,29,IGF1R,-1.1067137304206385,0.0,IGF1R,-0.2198250000000001,0.0,IGF1R,0.0905,0.0,IGF1R,-0.07061839933775,0.0,,,,IGF1R,4.0,1.0,IGF1R,0.993,,0,,,False,0,0,,,,,,0.54,0.0,0.0301666666666666,0.0,0.0,0.993,0.0,0.0,0.881628583055349,0.0978791509636102,0.0,0.0,3,1.4289080052807333,Tier 3,Exploratory candidate,KEEP,Tier 3,repurposing_candidate,,,,,,
25,1179,MK-1775,PLK1;WEE1,PLK1;WEE1,1.0,0.1147540983606557,False,0.1418545487635126,high_expression_shorter_survival,False,5,-1.7029134,1.7029134,BRD:BRD-K54256913-001-08-7,44,36,-3.037817116494759,0.9722222222222222,True,ENSG00000166483;ENSG00000166851,0.1118449915017115,98,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,Cell cycle,paad_trial_or_indication,29,PLK1;WEE1,0.7819433514322063,1.0,PLK1;WEE1,0.5205916666666666,1.0,PLK1;WEE1,0.27,0.5,PLK1;WEE1,0.0095051422725749,0.0,,,,PLK1,1.0,1.0,PLK1;WEE1,0.9985,PLK1;WEE1,2,"HALLMARK_APOPTOSIS;gene
PLK1     HALLMARK_MITOTIC_SPINDLE
PLK1      HALLMARK_G2M_CHECKPOINT
PLK1    HALLMARK_MTORC1_SIGNALING
Name: msigdb_paad_hallmark, dtype: object",,False,0,0,,,,,,0.52,0.3909716757161031,0.2635305555555555,0.0063367615150499,0.0,0.9985,0.6666666666666666,1.0,1.0,0.1118449915017115,0.0,0.0,7,2.65067304203141,Tier 2,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,0.0,0.0,0.0,0.0,22.0,0.0
26,1373,Dabrafenib,BRAF;LIMK1;NEK11;RAF1;SIK1,BRAF;LIMK1;NEK11;RAF1;SIK1,1.0,0.0054644808743169,False,0.2241153252804689,high_expression_shorter_survival,False,21,-1.9025375,1.9025375,BRD:BRD-K09951645-001-06-8,44,33,-0.0261433334832484,0.0909090909090909,True,ENSG00000106683;ENSG00000114670;ENSG00000132155;ENSG00000142178;ENSG00000157764,0.4573407438615323,298,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,ERK MAPK signaling,paad_trial_or_indication,29,BRAF;LIMK1;NEK11;RAF1;SIK1,-0.5461217415498918,0.4,BRAF;LIMK1;NEK11;RAF1;SIK1,0.0464616666666663,0.2,BRAF;LIMK1;NEK11;RAF1;SIK1,0.0599000000000001,0.4,BRAF;LIMK1;RAF1;SIK1,-0.3644363617274377,0.25,BRAF;RAF1,-1.6393442622819338e-06,0.5327868852459017,BRAF;LIMK1;NEK11;RAF1;SIK1,2.0,1.4,BRAF;LIMK1;NEK11;RAF1;SIK1,0.64,RAF1,1,HALLMARK_PI3K_AKT_MTOR_SIGNALING,CID144462760,True,154,13,Acute renal insufficiency;Arrhythmia;Cardiac failure congestive;Embolism venous;Infection;Leukopenia;Neutropenia;Pancreatitis,,,,,0.5,0.0,0.0354538888888888,0.0,0.0,0.64,0.3333333333333333,1.0,0.0130716667416242,0.4573407438615323,0.0,0.08125,4,1.4112271403344718,Tier 3,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,,,,,,
27,1057,Dactolisib,MTOR;PIK3CG,MTOR;PIK3CG,1.0,0.0437158469945355,False,0.8847723282004207,high_expression_shorter_survival,False,3,-1.909826,1.909826,,44,0,,,False,ENSG00000105851;ENSG00000198793,0.3187785845769812,860,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,PI3K/MTOR signaling,paad_trial_or_indication,29,MTOR;PIK3CG,0.5648792359783824,0.5,MTOR;PIK3CG,0.2107649999999994,0.5,PIK3CG,0.046,0.0,MTOR;PIK3CG,0.2488543560067491,0.5,MTOR,-2.049180327877727e-06,0.5,MTOR;PIK3CG,6.5,3.5,MTOR;PIK3CG,0.9985,,0,,,False,0,0,,,,,,0.48,0.2824396179891912,0.0855883333333331,0.1659029040044994,0.0,0.9985,0.0,0.6,-0.0,0.3187785845769812,0.0,0.0,5,1.6487709235874772,Tier 3,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,,,,,,
28,2156,5-azacytidine,,,,,False,,no_clinical_data,False,0,-1.9504088,1.9504088,,44,0,,,False,,,0,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Other,screened_candidate,28,,,,,,,,,,,,,,,,,,,,,,0,,CID100001805,True,238,22,Bacterial infection;Cardiac disorder;Cardiac failure;Cardiac failure congestive;Cardiac murmur;Coma hepatic;Fatal outcomes;Febrile neutropenia,,,,,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1375,0,0.2305,Tier 3,Exploratory candidate,KEEP,Tier 3,repurposing_candidate,,,,,,
29,1019,Bosutinib,ABL;ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,0.9166666666666666,0.907103825136612,True,0.0665438201150942,high_expression_shorter_survival,False,172,-2.0107863,2.0107863,BRD:BRD-K99964838-001-11-9,44,36,0.0869861938727339,0.0555555555555555,True,ENSG00000000938;ENSG00000065613;ENSG00000097007;ENSG00000101336;ENSG00000126934;ENSG00000135605;ENSG00000148660;ENSG00000169032;ENSG00000169967;ENSG00000197122;ENSG00000254087,0.3066780123387919,371,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,Other kinases,paad_trial_or_indication,27,ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,-0.3329952982204002,0.3636363636363636,ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,0.1823745454545453,0.3636363636363636,ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,-0.0048181818181818,0.1818181818181818,ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,0.2964120357433085,0.5454545454545454,MAP2K1;SRC,-3.415300546387044e-07,0.5,ABL1;FGR;HCK;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,2.111111111111111,1.2222222222222223,ABL1;CAMK2G;FGR;HCK;LYN;MAP2K1;MAP2K2;MAP3K2;SLK;SRC;TEC,0.7574545454545455,ABL1,1,"gene
ABL1    HALLMARK_MITOTIC_SPINDLE
ABL1     HALLMARK_G2M_CHECKPOINT
Name: msigdb_paad_hallmark, dtype: object",CID105328940,True,123,21,Acute pulmonary oedema;Cardiac disorder;Febrile neutropenia;Hepatic function abnormal;Infection;Leukopenia;Liver injury;Lower respiratory tract infection,,,,,0.44,0.0,0.0607915151515151,0.1976080238288723,0.0,0.7574545454545455,0.3333333333333333,1.0,0.0,0.3066780123387919,0.0,0.13125,6,1.4471559949599395,Tier 3,PAAD clinical-trial supported candidate,KEEP,Tier 2,paad_research_or_clinical_evidence,,,,,,
30,1058,Pictilisib,PIK3CG,PIK3CG,1.0,0.0218579234972677,False,0.9696962095100472,high_expression_longer_survival,False,0,-2.0239468,2.0239468,,44,0,,,False,ENSG00000105851,0.1491337660591318,419,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,PI3K/MTOR signaling,screened_candidate,29,PIK3CG,1.6170855233301575,1.0,PIK3CG,0.3137399999999992,1.0,PIK3CG,0.046,0.0,PIK3CG,0.3810952358568507,1.0,,,,PIK3CG,6.0,4.0,PIK3CG,0.997,,0,,,False,0,0,,,,,,0.42,0.8085427616650788,0.1199133333333331,0.2540634905712338,0.0,0.997,0.0,0.0,-0.0,0.1491337660591318,0.0,0.0,5,1.760378180791869,Tier 3,Multi-source external evidence candidate,KEEP,Tier 3,repurposing_candidate,,,,,,
