cluster,cluster_label,cluster_mean_svdh_bone_erosion,cluster_n_wrist_images,cluster_n_patients,canonical_drug_id,drug_name,selection_tier,best_rank,best_model,target_axis,cluster_drug_priority,hypothesis
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL1789941,RUXOLITINIB,tier1_reference_anchor,1,CatBoost,JAK/STAT inflammatory axis,high,RUXOLITINIB fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL221959,TOFACITINIB,tier1_reference_anchor,12,CatBoost,JAK/STAT inflammatory axis,high,TOFACITINIB fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL1873475,IBRUTINIB,tier2_cross_model_supported,2,CatBoost,B-cell / BTK axis,high,IBRUTINIB fits the highest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4297674,BRANEBRUTINIB,tier2_cross_model_supported,3,CatBoost,B-cell / BTK axis,high,BRANEBRUTINIB fits the highest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4594420,LUXEPTINIB,tier2_cross_model_supported,4,ExtraTrees,B-cell / BTK axis,high,LUXEPTINIB fits the highest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL388978,STAUROSPORINE,tier2_cross_model_supported,4,CatBoost,broad kinase; research-only signal,low,STAUROSPORINE fits the highest erosion burden cluster through broad kinase; research-only signal; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL1231124,AZD-1480,tier2_cross_model_supported,6,CatBoost,JAK/STAT inflammatory axis,high,AZD-1480 fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4303389,NS-018,tier2_cross_model_supported,7,CatBoost,JAK/STAT inflammatory axis,high,NS-018 fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4756476,NEMTABRUTINIB,tier2_cross_model_supported,8,CatBoost,B-cell / BTK axis,high,NEMTABRUTINIB fits the highest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL3936761,ZANUBRUTINIB,tier2_cross_model_supported,8,ExtraTrees,B-cell / BTK axis,high,ZANUBRUTINIB fits the highest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL3900554,BMS-986142,tier2_cross_model_supported,9,CatBoost,JAK/STAT inflammatory axis,high,BMS-986142 fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4209441,SOFNOBRUTINIB,tier2_cross_model_supported,9,ExtraTrees,RA inflammatory kinase axis,medium,SOFNOBRUTINIB fits the highest erosion burden cluster through RA inflammatory kinase axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4297865,ABIVERTINIB,tier2_cross_model_supported,10,CatBoost,JAK/STAT inflammatory axis,high,ABIVERTINIB fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4066193,ATINVICITINIB,tier2_cross_model_supported,12,ExtraTrees,RA inflammatory kinase axis,medium,ATINVICITINIB fits the highest erosion burden cluster through RA inflammatory kinase axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL5077961,MILREBRUTINIB,tier2_cross_model_supported,14,CatBoost,RA inflammatory kinase axis,medium,MILREBRUTINIB fits the highest erosion burden cluster through RA inflammatory kinase axis; validate against RA radiographic progression cohorts.
0,highest erosion burden,1.8432835820895523,477,134,CHEMBL4447181,LONDAMOCITINIB,tier3_core_axis_supported,15,CatBoost,JAK/STAT inflammatory axis,high,LONDAMOCITINIB fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL1789941,RUXOLITINIB,tier1_reference_anchor,1,CatBoost,JAK/STAT inflammatory axis,medium,RUXOLITINIB fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL221959,TOFACITINIB,tier1_reference_anchor,12,CatBoost,JAK/STAT inflammatory axis,medium,TOFACITINIB fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL1873475,IBRUTINIB,tier2_cross_model_supported,2,CatBoost,B-cell / BTK axis,medium,IBRUTINIB fits the lowest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4297674,BRANEBRUTINIB,tier2_cross_model_supported,3,CatBoost,B-cell / BTK axis,medium,BRANEBRUTINIB fits the lowest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4594420,LUXEPTINIB,tier2_cross_model_supported,4,ExtraTrees,B-cell / BTK axis,medium,LUXEPTINIB fits the lowest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL388978,STAUROSPORINE,tier2_cross_model_supported,4,CatBoost,broad kinase; research-only signal,low,STAUROSPORINE fits the lowest erosion burden cluster through broad kinase; research-only signal; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL1231124,AZD-1480,tier2_cross_model_supported,6,CatBoost,JAK/STAT inflammatory axis,medium,AZD-1480 fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4303389,NS-018,tier2_cross_model_supported,7,CatBoost,JAK/STAT inflammatory axis,medium,NS-018 fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4756476,NEMTABRUTINIB,tier2_cross_model_supported,8,CatBoost,B-cell / BTK axis,medium,NEMTABRUTINIB fits the lowest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL3936761,ZANUBRUTINIB,tier2_cross_model_supported,8,ExtraTrees,B-cell / BTK axis,medium,ZANUBRUTINIB fits the lowest erosion burden cluster through B-cell / BTK axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL3900554,BMS-986142,tier2_cross_model_supported,9,CatBoost,JAK/STAT inflammatory axis,medium,BMS-986142 fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4209441,SOFNOBRUTINIB,tier2_cross_model_supported,9,ExtraTrees,RA inflammatory kinase axis,medium,SOFNOBRUTINIB fits the lowest erosion burden cluster through RA inflammatory kinase axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4297865,ABIVERTINIB,tier2_cross_model_supported,10,CatBoost,JAK/STAT inflammatory axis,medium,ABIVERTINIB fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4066193,ATINVICITINIB,tier2_cross_model_supported,12,ExtraTrees,RA inflammatory kinase axis,medium,ATINVICITINIB fits the lowest erosion burden cluster through RA inflammatory kinase axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL5077961,MILREBRUTINIB,tier2_cross_model_supported,14,CatBoost,RA inflammatory kinase axis,medium,MILREBRUTINIB fits the lowest erosion burden cluster through RA inflammatory kinase axis; validate against RA radiographic progression cohorts.
1,lowest erosion burden,1.2191780821917808,323,73,CHEMBL4447181,LONDAMOCITINIB,tier3_core_axis_supported,15,CatBoost,JAK/STAT inflammatory axis,medium,LONDAMOCITINIB fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts.
