path,size_bytes,size_kib
LUNG/0.Image_modal_LUAD/step_im4a/luad_cluster_clinical_mutation_table.csv,160137,156.38
LUNG/0.Image_modal_LUAD/step_im4b/luad_cluster_pathway_profiles.csv,808,0.79
LUNG/0.Image_modal_LUAD/step_im4c/luad_top30_4tier_classification.csv,16626,16.24
LUNG/0.Image_modal_LUAD/step_im4c/luad_top30_cluster_drug_hypotheses.csv,5563,5.43
LUNG/0.Image_modal_LUAD/step_im5/luad_image_modal_downstream_20260506.py,22045,21.53
LUNG/0.Image_modal_LUAD/step_im5/s3_cleanup_manifest.json,884,0.86
LUNG/0.Image_modal_LUAD/step_im5_luad_image_modal_report.md,1001,0.98
LUNG/supporting_inputs/step4_feature_tracks/built_inputs/2C_numeric_smiles_context/luad/added_features.csv,763,0.75
LUNG/supporting_inputs/step4_feature_tracks/built_inputs/2C_numeric_smiles_context/luad/duplicate_or_skipped_features.csv,1,0.0
LUNG/supporting_inputs/step4_feature_tracks/built_inputs/2C_numeric_smiles_context/luad/feature_track_build_report.json,1813,1.77
LUNG/workspace_docs/LUNG_README.md,7520,7.34
LUNG/workspace_docs/drug_repurposing_pipeline_protocol.md,43441,42.42
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_metrics.csv,1077,1.05
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_summary.md,5888,5.75
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_top30_by_eval_mode.csv,63388,61.9
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_top30_unseen_drug_dedup.csv,2010,1.96
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_top30_unseen_drug_finalization_audit.csv,2220,2.17
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_top30_unseen_drug_finalization_summary.md,3714,3.63
LUNG/workspace_reports/lung_directive_ensemble/lung_directive_ensemble_top30_unseen_drug_finalized.csv,15360,15.0
LUNG/workspace_reports/lung_reproducibility/LUNG_repro_environment_20260429.md,955,0.93
LUNG/workspace_reports/lung_reproducibility/LUNG_reproduction_protocol_20260429_v1.md,6753,6.59
LUNG/workspace_reports/lung_reproducibility/lung_execution_report_20260429.md,2064,2.02
LUNG/workspace_reports/lung_reproducibility/lung_s3_upload_manifest_20260429.md,3006,2.94
LUNG/workspace_reports/lung_reproducibility/lung_step6_step7_execution_scope_20260429.md,1847,1.8
LUNG/workspace_reports/lung_step6_current_package/lung_clinical_trials_matched_drugs.csv,69931,68.29
LUNG/workspace_reports/lung_step6_current_package/lung_clinical_trials_validation_results.json,159,0.16
LUNG/workspace_reports/lung_step6_current_package/lung_cosmic_matched_drugs.csv,135015,131.85
LUNG/workspace_reports/lung_step6_current_package/lung_cosmic_validation_results.json,128,0.12
LUNG/workspace_reports/lung_step6_current_package/lung_cptac_target_expression_stats.csv,3826,3.74
LUNG/workspace_reports/lung_step6_current_package/lung_cptac_validation_results.json,104,0.1
LUNG/workspace_reports/lung_step6_current_package/lung_final_drug_ranking_dedup.csv,6016,5.88
LUNG/workspace_reports/lung_step6_current_package/lung_final_drug_ranking_with_scores.csv,6016,5.88
LUNG/workspace_reports/lung_step6_current_package/lung_final_ranking_dedup_summary.json,1361,1.33
LUNG/workspace_reports/lung_step6_current_package/lung_final_ranking_summary.json,1334,1.3
LUNG/workspace_reports/lung_step6_current_package/lung_prism_matched_drugs.csv,2989,2.92
LUNG/workspace_reports/lung_step6_current_package/lung_prism_validation_results.json,101,0.1
LUNG/workspace_reports/lung_step6_current_package/lung_step6_current_package_summary.md,1636,1.6
LUNG/workspace_reports/lung_step6_package/lung_step6_external_validation_readiness_checks.csv,3688,3.6
LUNG/workspace_reports/lung_step6_package/lung_step6_external_validation_readiness_summary.json,517,0.5
LUNG/workspace_reports/lung_step6_package/lung_step6_package_summary.md,10870,10.62
LUNG/workspace_reports/lung_step6_package/lung_step6_top30_tiered_candidates.csv,14202,13.87
LUNG/workspace_reports/lung_step6_package/lung_step6_top30_tiered_candidates.json,34461,33.65
LUNG/workspace_scripts/bootstrap_lung_repro_from_s3.sh,2665,2.6
LUNG/workspace_scripts/bootstrap_lung_step0_raw_from_s3.sh,1404,1.37
LUNG/workspace_scripts/build_lung_directive_ensemble.py,12364,12.07
LUNG/workspace_scripts/finalize_lung_top30.py,8238,8.04
LUNG/workspace_scripts/mirror_lung_raw_to_current_s3.sh,460,0.45
LUNG/workspace_scripts/prepare_lung_step6_package.py,17900,17.48
LUNG/workspace_scripts/run_lung_step6_current_package.py,19319,18.87
LUNG/workspace_scripts/step7_0_remove_duplicates.py,2962,2.89
LUNG/workspace_scripts/step7_1_admet_filtering.py,12744,12.45
LUNG/workspace_scripts/step7_2_select_top15.py,5222,5.1
LUNG/workspace_scripts/sync_lung_repro_to_s3.sh,3566,3.48
Liver/0.Image_modal_LIHC/im4c_lihc_cluster_drug_mapping.csv,3160,3.09
Liver/0.Image_modal_LIHC/lihc_image_modal_summary.json,539,0.53
Liver/0.Image_modal_LIHC/lihc_top30_4tier_classification.csv,35006,34.19
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranked_top30_cv5_20260430_v1.csv,22577,22.05
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranked_top30_groupcv_20260430_v1.csv,22577,22.05
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranked_top30_holdout_20260430_v1.csv,22577,22.05
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranked_top30_scaffoldcv_20260430_v1.csv,22577,22.05
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_baseline_vs_image_comparison_20260430_v1.csv,1228,1.2
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_comparison_20260430_v1.csv,715,0.7
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_cv5_20260430_v1.json,307,0.3
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_feature_importance_summary_20260430_v1.csv,622,0.61
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_groupcv_20260430_v1.json,308,0.3
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_holdout_20260430_v1.json,305,0.3
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/reranking_scaffoldcv_20260430_v1.json,311,0.3
Liver/0.Image_modal_LIHC/step_im1_step4_reranking/step4_reranking_sagemaker_20260430_v1.py,6581,6.43
Liver/0.Image_modal_LIHC/step_im2/all_slide_embeddings_lihc_merged_metadata.csv,6947550,6784.72
Liver/0.Image_modal_LIHC/step_im2/embedding_merge_qc.json,251,0.25
Liver/0.Image_modal_LIHC/step_im3/clustering_optimization.csv,123,0.12
Liver/0.Image_modal_LIHC/step_im3/patient_clusters.csv,27593,26.95
Liver/0.Image_modal_LIHC/step_im3/pca_cluster_plot.png,126821,123.85
Liver/0.Image_modal_LIHC/step_im3/slide_clusters.csv,27593,26.95
Liver/0.Image_modal_LIHC/step_im3/step_im3_clustering_report.md,184,0.18
Liver/0.Image_modal_LIHC/step_im4a/cluster_driver_mutation_frequency.csv,723,0.71
Liver/0.Image_modal_LIHC/step_im4a/cluster_grade_distribution.csv,199,0.19
Liver/0.Image_modal_LIHC/step_im4a/cluster_molecular_subtype_distribution.csv,305,0.3
Liver/0.Image_modal_LIHC/step_im4a/cluster_mutation_frequency.csv,723,0.71
Liver/0.Image_modal_LIHC/step_im4a/cluster_stage_distribution.csv,313,0.31
Liver/0.Image_modal_LIHC/step_im4a/cluster_statistical_tests.csv,803,0.78
Liver/0.Image_modal_LIHC/step_im4a/cluster_survival_km.png,57784,56.43
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_cna_stats.csv,410,0.4
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_expression_stats.csv,339,0.33
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_expression_survival_link.csv,1038,1.01
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_mrna_expression_boxplot.png,55041,53.75
Liver/0.Image_modal_LIHC/step_im4a/lihc_cluster_clinical_mutation_table.csv,178947,174.75
Liver/0.Image_modal_LIHC/step_im4a/lihc_stage_association_summary.md,1288,1.26
Liver/0.Image_modal_LIHC/step_im4a/tert_expression_cna_report.md,988,0.96
Liver/0.Image_modal_LIHC/step_im4a/tert_expression_cna_statistical_tests.csv,452,0.44
Liver/0.Image_modal_LIHC/step_im4a/tert_expression_cna_summary.json,1666,1.63
Liver/0.Image_modal_LIHC/step_im4a/tert_mutation_cooccurrence.csv,692,0.68
Liver/0.Image_modal_LIHC/step_im4a/tert_promoter_data_availability.json,1168,1.14
Liver/0.Image_modal_LIHC/step_im4a/tert_promoter_status_report.md,1735,1.69
Liver/0.Image_modal_LIHC/step_im4b/lihc_cluster_pathway_profiles.csv,859,0.84
Liver/0.Image_modal_LIHC/step_im4c/lihc_drug_recommendation_summary.json,869,0.85
Liver/0.Image_modal_LIHC/step_im4c/lihc_top30_4tier_classification.csv,35006,34.19
Liver/0.Image_modal_LIHC/step_im4c/lihc_top30_admet_filtering.csv,4224,4.12
Liver/0.Image_modal_LIHC/step_im4c/lihc_top30_cluster_drug_hypotheses.csv,3160,3.09
Liver/0.Image_modal_LIHC/step_im5/add_lihc_tert_expression_cna_20260506.py,11297,11.03
Liver/0.Image_modal_LIHC/step_im5/enhance_lihc_admet_tiering_20260506.py,8007,7.82
Liver/0.Image_modal_LIHC/step_im5/lihc_image_modal_downstream_20260506.py,22268,21.75
Liver/0.Image_modal_LIHC/step_im5/s3_cleanup_manifest.json,885,0.86
Liver/0.Image_modal_LIHC/step_im5/update_lihc_tert_promoter_status_20260506.py,10386,10.14
Liver/0.Image_modal_LIHC/step_im5_lihc_image_modal_report.md,1014,0.99
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/external_validation_lihc_cptac_excluded_summary.json,554,0.54
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/reports/external_validation_data_readiness_lihc.json,1475,1.44
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/reports/external_validation_data_readiness_lihc.md,961,0.94
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/reports/external_validation_run_lihc_cptac_excluded.md,661,0.65
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/top30_external_validation_lihc_cptac_excluded.csv,5034,4.92
Liver/generated/external_validation/top30_external_validation_lihc_cptac_excluded_v1.csv,6114,5.97
Liver/generated/reports/LIHC_STAD_execution_report_20260428.md,2381,2.33
Liver/generated/reports/LIHC_STAD_execution_report_20260428_v2.md,1786,1.74
Liver/generated/reports/LIHC_STAD_operational_protocol_20260428.md,2440,2.38
Liver/generated/reports/LIHC_STAD_operational_protocol_20260428_v2.md,4249,4.15
Liver/generated/reports/LIHC_V2_READINESS_CHECKLIST.md,1262,1.23
Liver/generated/reports/LIHC_V2_S3_REPRO_HANDOFF.md,3311,3.23
Liver/generated/reports/LIVER_ONECLICK_RUNBOOK_v2.md,1805,1.76
Liver/generated/repro_20260428_liver_step4_v2_20260429/REPRO_MANIFEST.json,29751,29.05
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_external_validation_20260428_liver_step4_v2/external_validation_lihc_cptac_excluded_summary.json,587,0.57
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_external_validation_20260428_liver_step4_v2/reports/external_validation_run_lihc_cptac_excluded.md,687,0.67
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_external_validation_20260428_liver_step4_v2/top30_external_validation_lihc_cptac_excluded.csv,5814,5.68
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_STAD_execution_report_20260428_v2.md,1786,1.74
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_STAD_operational_protocol_20260428_v2.md,4249,4.15
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_V2_READINESS_CHECKLIST.md,1262,1.23
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_V2_S3_REPRO_HANDOFF.md,3311,3.23
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIVER_ONECLICK_RUNBOOK_v2.md,1805,1.76
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_results_20260428_liver_step4_v2/lihc_top30_directive_ensemble_with_names.csv,5817,5.68
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_results_20260428_liver_step4_v2/lihc_v2_top30_dedup_tiered.csv,13153,12.84
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/model_inputs/model_input_summary.json,6345,6.2
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/slim_inputs/context_smiles_bundle_summary.json,5096,4.98
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/slim_inputs/feature_names.json,123725,120.83
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/slim_inputs/slim_input_summary.json,6345,6.2
Liver/generated/repro_20260428_liver_step4_v2_20260429/protocol_mirror/LIHC_ensemble_directive_v1_from_s3_docs.md,10711,10.46
Liver/generated/repro_20260428_liver_step4_v2_20260429/protocol_used_files/docs/LIHC_v2_ensemble_directive.md,10846,10.59
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_configs/lihc_v2_clinical_tier_overrides.tsv,242,0.24
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_configs/lihc_v2_hcc_approved_anchors.tsv,474,0.46
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_data_step4_lihc_v2_manual/context_vocab.json,106,0.1
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2.csv,7297,7.13
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2.md,8252,8.06
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2_by_phase.csv,7266,7.1
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2_long.csv,28934,28.26
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/run_meta_dl_stad.json,211,0.21
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_context_smiles_dl_v1_cv5.json,29561,28.87
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_context_smiles_dl_v1_groupcv.json,20373,19.9
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_context_smiles_dl_v1_scaffoldcv.json,20723,20.24
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_dl_v1_cv5.json,29582,28.89
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_dl_v1_groupcv.json,20351,19.87
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_dl_v1_scaffoldcv.json,20737,20.25
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_smiles_dl_v1_cv5.json,29594,28.9
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_smiles_dl_v1_groupcv.json,20383,19.91
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_smiles_dl_v1_scaffoldcv.json,20752,20.27
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/run_meta_graph_stad.json,211,0.21
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_context_smiles_graph_v1_cv5.json,8623,8.42
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_context_smiles_graph_v1_groupcv.json,5777,5.64
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_context_smiles_graph_v1_scaffoldcv.json,5887,5.75
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_graph_v1_cv5.json,8608,8.41
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_graph_v1_groupcv.json,5848,5.71
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_graph_v1_scaffoldcv.json,5893,5.75
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_smiles_graph_v1_cv5.json,8642,8.44
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_smiles_graph_v1_groupcv.json,5786,5.65
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_smiles_graph_v1_scaffoldcv.json,5917,5.78
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_top30_directive_ensemble_with_names.csv,5817,5.68
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_directive_weighted_ensemble_all_drugs.csv,47554,46.44
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_directive_weighted_ensemble_summary.json,4187,4.09
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_directive_weighted_ensemble_top30.csv,6260,6.11
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_top30_dedup_tier_summary.json,635,0.62
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_top30_dedup_tiered.csv,13153,12.84
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/run_meta_ml_stad.json,192,0.19
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_context_smiles_ml_v1_cv5.json,24960,24.38
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_context_smiles_ml_v1_groupcv.json,17037,16.64
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_context_smiles_ml_v1_scaffoldcv.json,17371,16.96
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_ml_v1_cv5.json,24941,24.36
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_ml_v1_groupcv.json,17125,16.72
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_ml_v1_scaffoldcv.json,17362,16.96
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_smiles_ml_v1_cv5.json,24936,24.35
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_smiles_ml_v1_groupcv.json,17154,16.75
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_smiles_ml_v1_scaffoldcv.json,17368,16.96
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_scripts_snapshot/ensemble_lihc_v2_directive_weighted.py,7700,7.52
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_scripts_snapshot/prepare_lihc_v2_top30_dedup_tiered.py,14386,14.05
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_scripts_snapshot/summarize_step4_metrics_stad.py,8497,8.3
Liver/generated/results/20260428_liver_step4_v2/lihc_top30_directive_ensemble_with_names.csv,5817,5.68
Liver/generated/results/20260428_liver_step4_v2/lihc_v2_top30_dedup_tiered.csv,13153,12.84
Liver/generated/results/lihc_candidate_pool_v2.csv,31424,30.69
Liver/generated/results/lihc_final_top15.csv,5942,5.8
Liver/generated/results/lihc_final_top15_summary.json,728,0.71
