path,size_bytes,size_kib
Psoriasis/model_results/ml/psoriasis_v2_baseline_ml_known_drug_ranks_20260507_v1.csv,5742,5.61
Psoriasis/model_results/ml/psoriasis_v2_baseline_ml_summary_20260507_v1.csv,4527,4.42
Psoriasis/model_results/ml/psoriasis_v2_baseline_ml_summary_20260507_v1.json,608,0.59
Psoriasis/model_results/ml/toplists/phase2a_CatBoost_top30.csv,1468,1.43
Psoriasis/model_results/ml/toplists/phase2a_ExtraTrees_top30.csv,1481,1.45
Psoriasis/model_results/ml/toplists/phase2a_LightGBM_top30.csv,1480,1.45
Psoriasis/model_results/ml/toplists/phase2a_RandomForest_top30.csv,1481,1.45
Psoriasis/model_results/ml/toplists/phase2a_XGBoost_top30.csv,1480,1.45
Psoriasis/model_results/ml/toplists/phase2b_CatBoost_top30.csv,1467,1.43
Psoriasis/model_results/ml/toplists/phase2b_ExtraTrees_top30.csv,1481,1.45
Psoriasis/model_results/ml/toplists/phase2b_LightGBM_top30.csv,1481,1.45
Psoriasis/model_results/ml/toplists/phase2b_RandomForest_top30.csv,1481,1.45
Psoriasis/model_results/ml/toplists/phase2b_XGBoost_top30.csv,1482,1.45
Psoriasis/reports/FINAL_HANDOFF_20260507.md,3185,3.11
Psoriasis/reports/README.md,3132,3.06
Psoriasis/reports/psoriasis_ra_baseline_handoff_20260507.md,2316,2.26
Psoriasis/reports/psoriasis_v2_baseline_lineage_manifest_20260507_v1.json,3356,3.28
RA/0.Image_modal_RA/step_im1/ra_xray_data_access_status_20260507.md,3935,3.84
RA/0.Image_modal_RA/step_im1/ramw600_data_summary.json,465,0.45
RA/0.Image_modal_RA/step_im1/ramw600_metadata_parsed.csv,54136,52.87
RA/0.Image_modal_RA/step_im1/ramw600_patient_manifest_with_svdh.csv,5435,5.31
RA/0.Image_modal_RA/step_im1/ramw600_wrist_manifest_with_svdh.csv,219661,214.51
RA/0.Image_modal_RA/step_im2/ra_ramw600_biomedclip_embedding_summary.json,185,0.18
RA/0.Image_modal_RA/step_im2/ra_ramw600_biomedclip_patient_embedding_index.csv,1046,1.02
RA/0.Image_modal_RA/step_im2/ra_ramw600_biomedclip_wrist_embedding_index.csv,9611,9.39
RA/0.Image_modal_RA/step_im3/ra_ramw600_cluster_pca.png,85613,83.61
RA/0.Image_modal_RA/step_im3/ra_ramw600_clustering_summary.json,251,0.25
RA/0.Image_modal_RA/step_im3/ra_ramw600_kmeans_silhouette.csv,190,0.19
RA/0.Image_modal_RA/step_im3/ra_ramw600_patient_clusters.csv,10947,10.69
RA/0.Image_modal_RA/step_im3/ra_ramw600_svdh_by_cluster.png,36056,35.21
RA/0.Image_modal_RA/step_im4a/ra_ramw600_cluster_clinical_summary.csv,179,0.17
RA/0.Image_modal_RA/step_im4a/ra_ramw600_cluster_severity_distribution.csv,60,0.06
RA/0.Image_modal_RA/step_im4a/ra_ramw600_cluster_statistical_tests.csv,190,0.19
RA/0.Image_modal_RA/step_im4c/ra_ramw600_cluster_drug_linkage.csv,9380,9.16
RA/0.Image_modal_RA/step_im5/ra_ramw600_image_modal_summary.md,1240,1.21
RA/admet/details/phase2a_CatBoost_admet_details.csv,86697,84.67
RA/admet/details/phase2a_ExtraTrees_admet_details.csv,87798,85.74
RA/admet/details/phase2a_LightGBM_admet_details.csv,86478,84.45
RA/admet/details/phase2a_RandomForest_admet_details.csv,89118,87.03
RA/admet/details/phase2a_XGBoost_admet_details.csv,85876,83.86
RA/admet/final_drug_candidates.csv,5786,5.65
RA/admet/final_drug_candidates_recommended_only.csv,5529,5.4
RA/admet/model_outputs/phase2a_CatBoost_final15_filtered.csv,3206,3.13
RA/admet/model_outputs/phase2a_CatBoost_top30_admet_annotated.csv,6059,5.92
RA/admet/model_outputs/phase2a_ExtraTrees_final15_filtered.csv,3219,3.14
RA/admet/model_outputs/phase2a_ExtraTrees_top30_admet_annotated.csv,6049,5.91
RA/admet/model_outputs/phase2a_LightGBM_final15_filtered.csv,3194,3.12
RA/admet/model_outputs/phase2a_LightGBM_top30_admet_annotated.csv,5993,5.85
RA/admet/model_outputs/phase2a_RandomForest_final15_filtered.csv,3249,3.17
RA/admet/model_outputs/phase2a_RandomForest_top30_admet_annotated.csv,6109,5.97
RA/admet/model_outputs/phase2a_XGBoost_final15_filtered.csv,3178,3.1
RA/admet/model_outputs/phase2a_XGBoost_top30_admet_annotated.csv,5990,5.85
RA/admet/ra_step7_admet_summary_20260507_v1.csv,380,0.37
RA/admet/selection_summary.json,10433,10.19
RA/admet/step7_ra_admet_filter_20260507_v1_summary.json,2626,2.56
RA/external_validation/step6/model_outputs/phase2a_CatBoost_top15_validated.csv,5385,5.26
RA/external_validation/step6/model_outputs/phase2a_CatBoost_top30_validated.csv,10243,10.0
RA/external_validation/step6/model_outputs/phase2a_ExtraTrees_top15_validated.csv,5382,5.26
RA/external_validation/step6/model_outputs/phase2a_ExtraTrees_top30_validated.csv,10277,10.04
RA/external_validation/step6/model_outputs/phase2a_LightGBM_top15_validated.csv,5357,5.23
RA/external_validation/step6/model_outputs/phase2a_LightGBM_top30_validated.csv,10221,9.98
RA/external_validation/step6/model_outputs/phase2a_RandomForest_top15_validated.csv,5412,5.29
RA/external_validation/step6/model_outputs/phase2a_RandomForest_top30_validated.csv,10337,10.09
RA/external_validation/step6/model_outputs/phase2a_XGBoost_top15_validated.csv,5341,5.22
RA/external_validation/step6/model_outputs/phase2a_XGBoost_top30_validated.csv,10205,9.97
RA/external_validation/step6/positive_controls.csv,1008,0.98
RA/external_validation/step6/ra_step6_model_top30_validation_report_20260507_v1.csv,49467,48.31
RA/external_validation/step6/ra_step6_model_validation_summary_20260507_v1.csv,422,0.41
RA/external_validation/step6/ra_step6_reference_drug_space_report_20260507_v1.csv,1008,0.98
RA/external_validation/step6/step6_ra_external_validation_20260507_v1_summary.json,4288,4.19
RA/external_validation/step6/validation_inputs/GSE55235_validation_samples_parsed_20260507_v1.csv,19798,19.33
RA/external_validation/step6/validation_inputs/GSE55457_validation_samples_parsed_20260507_v1.csv,15754,15.38
RA/external_validation/step6/validation_inputs/GSE89408_validation_samples_parsed_20260507_v1.csv,70809,69.15
RA/external_validation/step6/validation_inputs/GSE93272_validation_samples_parsed_20260507_v1.csv,395826,386.55
RA/manifests/packaged_asset_copy_summary_20260507_ra.json,37865,36.98
RA/model_results/ml/metrics_summary.csv,4530,4.42
RA/model_results/ml/metrics_summary.json,533,0.52
RA/model_results/ml/ra_v3_named_drug_baseline_ml_fold_metrics_20260507_v1.csv,10275,10.03
RA/model_results/ml/ra_v3_named_drug_baseline_ml_known_drug_ranks_20260507_v1.csv,4938,4.82
RA/model_results/ml/ra_v3_named_drug_baseline_ml_summary_20260507_v1.csv,4530,4.42
RA/model_results/ml/ra_v3_named_drug_baseline_ml_summary_20260507_v1.json,533,0.52
RA/model_results/ml/toplists/phase2a_CatBoost_drug_rankings.csv,9991,9.76
RA/model_results/ml/toplists/phase2a_CatBoost_top30.csv,2450,2.39
RA/model_results/ml/toplists/phase2a_ExtraTrees_drug_rankings.csv,9922,9.69
RA/model_results/ml/toplists/phase2a_ExtraTrees_top30.csv,2442,2.38
RA/model_results/ml/toplists/phase2a_LightGBM_drug_rankings.csv,10000,9.77
RA/model_results/ml/toplists/phase2a_LightGBM_top30.csv,2446,2.39
RA/model_results/ml/toplists/phase2a_RandomForest_drug_rankings.csv,9922,9.69
RA/model_results/ml/toplists/phase2a_RandomForest_top30.csv,2442,2.38
RA/model_results/ml/toplists/phase2a_XGBoost_drug_rankings.csv,9997,9.76
RA/model_results/ml/toplists/phase2a_XGBoost_top30.csv,2448,2.39
RA/model_results/ml/toplists/phase2b_CatBoost_drug_rankings.csv,9997,9.76
RA/model_results/ml/toplists/phase2b_CatBoost_top30.csv,2449,2.39
RA/model_results/ml/toplists/phase2b_ExtraTrees_drug_rankings.csv,9922,9.69
RA/model_results/ml/toplists/phase2b_ExtraTrees_top30.csv,2442,2.38
RA/model_results/ml/toplists/phase2b_LightGBM_drug_rankings.csv,9997,9.76
RA/model_results/ml/toplists/phase2b_LightGBM_top30.csv,2447,2.39
RA/model_results/ml/toplists/phase2b_RandomForest_drug_rankings.csv,9922,9.69
RA/model_results/ml/toplists/phase2b_RandomForest_top30.csv,2442,2.38
RA/model_results/ml/toplists/phase2b_XGBoost_drug_rankings.csv,9989,9.75
RA/model_results/ml/toplists/phase2b_XGBoost_top30.csv,2448,2.39
RA/reports/FINAL_HANDOFF_20260507.md,2921,2.85
RA/reports/README.md,2337,2.28
RA/reports/psoriasis_ra_baseline_handoff_20260507.md,2316,2.26
RA/reports/ra_step6_external_validation_spec_20260507_v1.md,4807,4.69
RA/reports/ra_v3_named_drug_baseline_lineage_manifest_20260507_v1.json,3254,3.18
README.md,5866,5.73
REPOSITORY_FILE_MANIFEST.csv,78285,76.45
S3_DATA_INDEX.md,1861,1.82
STAD/0.Image_modal_STAD/step_im2/all_patient_embeddings_stad_merged_metadata.csv,3400,3.32
STAD/0.Image_modal_STAD/step_im2/all_slide_embeddings_stad_merged_metadata.csv,26291,25.67
STAD/0.Image_modal_STAD/step_im2/embedding_qc.json,336,0.33
STAD/0.Image_modal_STAD/step_im3/clustering_summary.json,79,0.08
STAD/0.Image_modal_STAD/step_im3/kmeans_silhouette.csv,146,0.14
STAD/0.Image_modal_STAD/step_im3/patient_clusters.csv,8499,8.3
STAD/0.Image_modal_STAD/step_im3/pca_clusters.png,116555,113.82
STAD/0.Image_modal_STAD/step_im4a/cluster_clinical_mutation_merged.csv,131327,128.25
STAD/0.Image_modal_STAD/step_im4a/cluster_clinical_summary.csv,81,0.08
STAD/0.Image_modal_STAD/step_im4a/cluster_kaplan_meier_os.png,55446,54.15
STAD/0.Image_modal_STAD/step_im4a/cluster_mutation_frequency.csv,601,0.59
STAD/0.Image_modal_STAD/step_im4a/cluster_statistical_tests.csv,937,0.92
STAD/0.Image_modal_STAD/step_im4a/survival_logrank_pvalue.json,95,0.09
STAD/0.Image_modal_STAD/step_im4c/stad_cluster_pathway_profiles.csv,866,0.85
STAD/0.Image_modal_STAD/step_im4c/stad_final_drug_cluster_recommendations.csv,8619,8.42
STAD/0.Image_modal_STAD/step_im4c/stad_top30_4tier_classification.csv,9256,9.04
STAD/0.Image_modal_STAD/step_im4c/stad_top30_admet_4tier_classification.csv,9256,9.04
STAD/0.Image_modal_STAD/step_im5/reranking_comparison_20260430_v1.csv,294,0.29
STAD/0.Image_modal_STAD/step_im5/stad_image_modal_step4_summary.md,1568,1.53
STAD/pipeline_s3_work/fe_output/20260421_stad_fe_v1/features/manifest.json,743296,725.88
STAD/pipeline_s3_work/fe_output/20260421_stad_fe_v1/pair_features/feature_manifest.json,5744,5.61
STAD/pipeline_s3_work/fe_output/reports/fe_trace_20260421_stad_fe_v1.txt,844,0.82
STAD/pipeline_s3_work/work/3a/aeb472c8cec28211e702c863bd5167/.command.sh,602,0.59
STAD/pipeline_s3_work/work/3a/aeb472c8cec28211e702c863bd5167/fe_inputs/bridge_manifest.json,625,0.61
STAD/pipeline_s3_work/work/3a/aeb472c8cec28211e702c863bd5167/fe_inputs/join_qc_report.json,1110,1.08
STAD/pipeline_s3_work/work/d0/874eed0ba4cfdb506f9f4e7a78ebb8/.command.sh,485,0.47
STAD/pipeline_s3_work/work/d1/9e571dcdec3b9b7f71bd85679c207d/.command.sh,687,0.67
STAD/pipeline_s3_work/work/d1/9e571dcdec3b9b7f71bd85679c207d/pair_features/feature_manifest.json,5744,5.61
STAD/pipeline_s3_work/work/e6/7a4698958511c16add153c4e5e1ef9/.command.sh,440,0.43
STAD/pipeline_s3_work/work/e6/7a4698958511c16add153c4e5e1ef9/features/manifest.json,743296,725.88
drug_service_backend_v1/07_search/README.md,931,0.91
drug_service_backend_v1/07_search/index_text_search_v1.py,8246,8.05
drug_service_backend_v1/07_search/search_validation_v1.md,1107,1.08
drug_service_backend_v1/API_CONTRACT_REACT_V2.md,8231,8.04
drug_service_backend_v1/FRONTEND_HANDOFF_REACT_V2.md,5073,4.95
drug_service_backend_v1/MODEL_ROADMAP_v2.md,1635,1.6
drug_service_backend_v1/README.md,3471,3.39
drug_service_backend_v1/backend/.dockerignore,29,0.03
drug_service_backend_v1/backend/.env.example,357,0.35
drug_service_backend_v1/backend/Dockerfile,212,0.21
drug_service_backend_v1/backend/README.md,3192,3.12
drug_service_backend_v1/backend/app/__init__.py,1,0.0
drug_service_backend_v1/backend/app/config.py,818,0.8
drug_service_backend_v1/backend/app/db.py,845,0.83
drug_service_backend_v1/backend/app/graph_db.py,835,0.82
drug_service_backend_v1/backend/app/main.py,20610,20.13
drug_service_backend_v1/backend/app/schemas.py,2833,2.77
drug_service_backend_v1/backend/app/search_db.py,2261,2.21
drug_service_backend_v1/backend/requirements.txt,126,0.12
drug_service_backend_v1/docker-compose.backend.yml,4121,4.02
drug_service_db_v1/03_normalized/admet_results.csv,440102,429.79
drug_service_db_v1/03_normalized/canonical_drugs.csv,19481,19.02
drug_service_db_v1/03_normalized/disease_aliases.csv,1829,1.79
drug_service_db_v1/03_normalized/diseases.csv,1854,1.81
drug_service_db_v1/03_normalized/drug_aliases.csv,16993,16.59
drug_service_db_v1/03_normalized/drug_candidates.csv,443609,433.21
drug_service_db_v1/03_normalized/drugs.csv,17401,16.99
drug_service_db_v1/03_normalized/image_modal_cluster_members.csv,4402123,4298.95
drug_service_db_v1/03_normalized/image_modal_clusters.csv,23508,22.96
drug_service_db_v1/03_normalized/image_modal_drug_evidence.csv,281653,275.05
drug_service_db_v1/03_normalized/image_modal_evidence_drug_matches.csv,35865,35.02
drug_service_db_v1/03_normalized/image_modal_reports.csv,53934,52.67
drug_service_db_v1/03_normalized/image_modal_sources.csv,5982,5.84
drug_service_db_v1/03_normalized/selected_sources.csv,1846,1.8
drug_service_db_v1/04_db_load/README.md,881,0.86
drug_service_db_v1/04_db_load/build_alias_tables.py,9327,9.11
drug_service_db_v1/04_db_load/docker-compose.postgres.yml,589,0.58
drug_service_db_v1/04_db_load/load_postgres.sh,4126,4.03
drug_service_db_v1/04_db_load/load_postgres_compose.sh,4124,4.03
drug_service_db_v1/04_db_load/normalize_for_postgres.py,6027,5.89
drug_service_db_v1/04_db_load/normalize_image_modal_for_postgres.py,15470,15.11
drug_service_db_v1/04_db_load/postgres_schema.sql,4872,4.76
drug_service_db_v1/05_validation/api_disease_counts_v1.csv,412,0.4
drug_service_db_v1/05_validation/api_smoke_test_v1.json,5700,5.57
drug_service_db_v1/05_validation/api_smoke_test_v2.json,9696,9.47
drug_service_db_v1/05_validation/cluster_profile_v1.csv,201,0.2
drug_service_db_v1/05_validation/cross_disease_canonical_drugs_v1.csv,2364,2.31
drug_service_db_v1/05_validation/evidence_only_drugs_v2.csv,358,0.35
drug_service_db_v1/05_validation/full_compose_validation_v1.md,2013,1.97
drug_service_db_v1/05_validation/image_modal_evidence_by_disease_v2.csv,128,0.12
drug_service_db_v1/05_validation/image_modal_match_status_v2.csv,50,0.05
drug_service_db_v1/05_validation/run_validation_v1.py,10422,10.18
drug_service_db_v1/05_validation/run_validation_v2.py,7670,7.49
drug_service_db_v1/05_validation/target_profile_v1.csv,117,0.11
drug_service_db_v1/05_validation/target_profile_v2.csv,118,0.12
drug_service_db_v1/05_validation/unresolved_aliases_v1.csv,213,0.21
drug_service_db_v1/05_validation/validation_checks_v1.csv,7619,7.44
drug_service_db_v1/05_validation/validation_checks_v2.csv,381,0.37
drug_service_db_v1/05_validation/validation_counts_v1.csv,279,0.27
drug_service_db_v1/05_validation/validation_counts_v2.csv,318,0.31
drug_service_db_v1/05_validation/validation_summary_v1.md,1278,1.25
drug_service_db_v1/05_validation/validation_summary_v2.md,1268,1.24
drug_service_db_v1/06_graph/README.md,1880,1.84
drug_service_db_v1/06_graph/build_neo4j_import_csv.py,14019,13.69
drug_service_db_v1/06_graph/import/graph_candidate_for_edges.csv,43411,42.39
drug_service_db_v1/06_graph/import/graph_candidate_target_edges.csv,28865,28.19
drug_service_db_v1/06_graph/import/graph_cluster_evidence_edges.csv,34232,33.43
drug_service_db_v1/06_graph/import/graph_disease_aliases.csv,1829,1.79
drug_service_db_v1/06_graph/import/graph_diseases.csv,1854,1.81
drug_service_db_v1/06_graph/import/graph_drug_aliases.csv,16993,16.59
drug_service_db_v1/06_graph/import/graph_drugs.csv,22200,21.68
drug_service_db_v1/06_graph/import/graph_evidence_drug_edges.csv,32342,31.58
drug_service_db_v1/06_graph/import/graph_evidence_target_edges.csv,55807,54.5
drug_service_db_v1/06_graph/import/graph_image_clusters.csv,3234,3.16
drug_service_db_v1/06_graph/import/graph_image_evidence.csv,109066,106.51
drug_service_db_v1/06_graph/import/graph_target_concepts.csv,11985,11.7
drug_service_db_v1/06_graph/schema/graph_schema_v1.md,5311,5.19
drug_service_db_v1/06_graph/schema/neo4j_constraints.cypher,1286,1.26
drug_service_db_v1/06_graph/schema/neo4j_load_csv_v1.cypher,5204,5.08
drug_service_db_v1/06_graph/schema/neo4j_validate_counts_v1.cypher,1320,1.29
drug_service_db_v1/06_graph/validate_graph_integrity_v1.py,10948,10.69
drug_service_db_v1/06_graph/validation/graph_api_issues_v1.csv,40,0.04
drug_service_db_v1/06_graph/validation/graph_api_summary_v1.csv,3243,3.17
drug_service_db_v1/06_graph/validation/graph_api_validation_v1.md,1874,1.83
drug_service_db_v1/06_graph/validation/graph_broken_references_v1.csv,44,0.04
drug_service_db_v1/06_graph/validation/graph_import_counts_v1.csv,315,0.31
drug_service_db_v1/06_graph/validation/graph_integrity_checks_v1.csv,849,0.83
drug_service_db_v1/06_graph/validation/graph_target_omissions_v1.csv,188,0.18
drug_service_db_v1/06_graph/validation/graph_validation_summary_v1.md,4282,4.18
drug_service_db_v1/06_graph/validation/neo4j_integrity_deep_checks_v1.md,3627,3.54
drug_service_db_v1/06_graph/validation/neo4j_loaded_counts_v1.csv,329,0.32
drug_service_db_v1/06_graph/validation/neo4j_sample_queries_v1.md,1526,1.49
drug_service_db_v1/06_graph/validation/validate_graph_api_v1.py,5293,5.17
drug_service_db_v1/README.md,3351,3.27
drug_service_db_v1/docker-compose.db.yml,2141,2.09
integrated_report_fill_values_20260509.csv,1829,1.79
integrated_report_fill_values_20260509.md,2226,2.17
pipeline/.dockerignore,269,0.26
pipeline/README_local_agent.md,6039,5.9
pipeline/__init__.py,42,0.04
pipeline/__pycache__/run_disease_pipeline.cpython-312.pyc,44391,43.35
pipeline/configs/01_brca.yaml,540,0.53
pipeline/configs/02_luad.yaml,680,0.66
pipeline/configs/03_lihc.yaml,475,0.46
pipeline/configs/04_coad.yaml,1208,1.18
pipeline/configs/05_stad.yaml,486,0.47
pipeline/configs/06_pdac.yaml,456,0.45
pipeline/configs/07_hnsc.yaml,448,0.44
pipeline/configs/08_ipf.yaml,658,0.64
pipeline/configs/09_pah.yaml,658,0.64
pipeline/configs/10_psoriasis.yaml,370,0.36
pipeline/configs/11_ra.yaml,996,0.97
pipeline/run_all_diseases.sh,159,0.16
pipeline/run_disease_pipeline.py,31194,30.46
pipeline/sagemaker/Dockerfile.basic,789,0.77
pipeline/sagemaker/Dockerfile.im-gpu,821,0.8
pipeline/sagemaker/README_sagemaker.md,7900,7.71
pipeline/sagemaker/__pycache__/lambda_config.cpython-312.pyc,4088,3.99
pipeline/sagemaker/__pycache__/lambda_validate.cpython-312.pyc,3527,3.44
pipeline/sagemaker/__pycache__/run_image_modal_cpu.cpython-312.pyc,7759,7.58
pipeline/sagemaker/automation_protocol.md,4607,4.5
pipeline/sagemaker/basic_pipeline_job.py,2359,2.3
pipeline/sagemaker/deploy.sh,8456,8.26
pipeline/sagemaker/image_modal_cpu_job.py,2015,1.97
pipeline/sagemaker/lambda_config.py,2991,2.92
pipeline/sagemaker/lambda_validate.py,2307,2.25
pipeline/sagemaker/run_image_modal_cpu.py,5085,4.97
pipeline/sagemaker/step_functions_definition.json,6577,6.42
pipeline/steps/__init__.py,306,0.3
pipeline/steps/__pycache__/im1_image_collection.cpython-312.pyc,4028,3.93
pipeline/steps/__pycache__/im2_embedding.cpython-312.pyc,4772,4.66
pipeline/steps/__pycache__/im3_clustering.cpython-312.pyc,8594,8.39
pipeline/steps/__pycache__/im4c_cluster_drug.cpython-312.pyc,12868,12.57
pipeline/steps/im1_image_collection.py,3350,3.27
pipeline/steps/im2_embedding.py,4455,4.35
pipeline/steps/im3_clustering.py,5605,5.47
pipeline/steps/im4a_clinical.py,3353,3.27
pipeline/steps/im4c_cluster_drug.py,9321,9.1
pipeline/steps/im5_report.py,1562,1.53
pipeline/steps/step1_data_collection.py,14147,13.82
pipeline/steps/step2_basic_pipeline.py,40591,39.64
pipeline/steps/step3_admet.py,13593,13.27
pipeline/utils/__init__.py,34,0.03
pipeline/utils/__pycache__/image_modal_sagemaker.cpython-312.pyc,19704,19.24
pipeline/utils/cbio_utils.py,2582,2.52
pipeline/utils/embedding_utils.py,3167,3.09
pipeline/utils/image_modal_sagemaker.py,14700,14.36
pipeline/utils/s3_utils.py,752,0.73
pipeline/utils/stats_utils.py,2493,2.43
