canonical_drug_id,pred_ic50_mean,pred_ic50_std,pred_ic50_min,pred_ic50_max,y_true_mean,n_cell_lines,drug_name_norm,DRUG_NAME,TARGET,TARGET_PATHWAY,rank
1811,-3.8779856184962926,0.6122776182796288,-4.794112793122428,-2.141869298587387,-2.3932862,35,dactinomycin,Dactinomycin,RNA polymerase,Other,1
1080,-1.9727778834003953,0.994570164263114,-3.2422048048780447,0.8233452778663641,-2.260472,34,paclitaxel,Paclitaxel,Microtubule stabiliser,Mitosis,2
1004,-1.8813015295928301,0.8877903561946269,-2.9721251431633426,0.43962402092068464,-2.883335,32,vinblastine,Vinblastine,Microtubule destabiliser,Mitosis,3
2048,-1.6594675574451558,0.8887211268890233,-2.7013098666115463,1.06243229498815,-2.8993995,34,vinorelbine,Vinorelbine,Microtubule destabiliser,Mitosis,4
1007,-1.3270215996310566,0.9575443694301805,-2.6757079592681885,1.270446408688791,-3.7785606,35,docetaxel,Docetaxel,Microtubule stabiliser,Mitosis,5
1809,-1.1010943237644248,0.9092352016410447,-2.1926845645232595,1.515404746287297,1.8319936,35,teniposide,Teniposide,,DNA replication,6
1016,-0.9397781208459692,0.7418608798334463,-2.0084161137890555,0.9926970667275864,2.0678022,34,temsirolimus,Temsirolimus,MTOR,PI3K/MTOR signaling,7
1084,-0.7914829007194344,0.7248989367182039,-1.8774746689476705,1.1935458202936435,-1.4873266,33,rapamycin,Rapamycin,MTORC1,PI3K/MTOR signaling,8
1024,-0.7814684715852739,0.6189374168063226,-1.4909149862564322,1.1383406414206632,0.1444848,35,lestaurtinib,Lestaurtinib,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases",9
1014,-0.4660854717227367,0.6198914511230816,-1.2409042248964375,1.3409616542042948,0.4142785,35,refametinib,Refametinib,"MEK1, MEK2",ERK MAPK signaling,10
1003,-0.21781948596109188,0.7263120858746933,-1.0421588202773562,1.931103465783504,-1.4908013,35,camptothecin,Camptothecin,TOP1,DNA replication,11
1843,-0.15522413237990274,0.7861700010275823,-1.0717324052172483,2.0765737414648453,0.72543854,35,lmp744,LMP744,TOP1,DNA replication,12
1026,-0.05239946775214162,0.8361279499677489,-1.2587160791905667,1.9741304970459659,-0.6439113,35,tanespimycin,Tanespimycin,HSP90,Protein stability and degradation,13
1034,0.07245309329935559,0.6390760274414361,-0.6902701993548904,2.1395217749132875,-2.5252082,35,staurosporine,Staurosporine,Broad spectrum kinase inhibitor,RTK signaling,14
1593,0.13052593469174076,0.7374534458452942,-0.8004103994851886,2.34485698219987,2.440601,35,entinostat,Entinostat,"HDAC1, HDAC3",Chromatin histone acetylation,15
1372,0.669847320967591,0.6657980351325283,-0.0865022981169466,3.049077499191077,-2.4655933,35,trametinib,Trametinib,"MEK1, MEK2",ERK MAPK signaling,16
1039,0.7478836855357684,0.32392843455382536,0.3640306522807114,1.1094853329805923,5.450702,4,sl0101,SL0101,"RSK, AURKB, PIM1, PIM3","Other, kinases",17
1441,0.768872981781812,0.7557597307666619,-0.15759169040961585,3.2782888207372762,2.4243429,35,azd2014,AZD2014,"mTORC1, mTORC2",PI3K/MTOR signaling,18
2169,0.816394261630078,0.2891173576229351,0.5352720015635118,1.0728094745871872,4.1665077,4,azd6482,AZD6482,PI3Kbeta,PI3K/MTOR signaling,19
1849,0.8354776507710813,0.7554312245251446,-0.2358188820329059,3.3274175540324142,0.14181781,35,sabutoclax,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,20
1037,0.8559387261861888,0.37879652455877066,0.41830082000753044,1.2995626171850456,2.7582548,4,bx795,BX795,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases",21
1060,0.8571442273909325,0.5655194442644124,-0.0023381357889530087,2.7083756294101495,-0.9934592,35,pd0325901,PD0325901,"MEK1, MEK2",ERK MAPK signaling,22
1179,0.8597260762850008,0.7499909614783106,-0.06272302801471963,2.8236691497603528,0.4741708,35,mk1775,MK-1775,"WEE1, PLK1",Cell cycle,23
1088,1.071075002411201,0.8720221451415644,-0.1735170300590127,3.8072823915481653,3.7548714,35,irinotecan,Irinotecan,TOP1,DNA replication,24
1511,1.0863541617805168,0.8672503834599967,-0.3548036204085052,3.4249214779246806,-0.13304803,34,epirubicin,Epirubicin,Anthracycline,DNA replication,25
1191,1.1377483175206904,0.7375937811858937,0.21299747567063831,3.354501461005418,-4.4187737,34,bortezomib,Bortezomib,Proteasome,Protein stability and degradation,26
1808,1.1393122808035583,0.8842896628697595,-0.40836405139025783,3.639402749865355,1.2513804,35,topotecan,Topotecan,TOP1,DNA replication,27
1046,1.1433748860289075,0.7159289936426179,0.26883222586101596,3.228308726842775,2.543309,34,wee1inhibitor,Wee1 Inhibitor,"WEE1, CHEK1",Cell cycle,28
1149,1.1854721249103295,0.593766850912831,0.48471431714500524,2.4578912813357,1.1781949,18,tw37,TW 37,"BCL2, BCL-XL, MCL1",Apoptosis regulation,29
1011,1.2054507404443413,0.6375663950233561,0.26181402454406844,3.7653573579779853,1.4864339,35,navitoclax,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,30
1086,1.2901890483953662,0.7089822691123103,0.3413644518841032,3.47315979214882,-0.8226727,34,bi2536,BI-2536,"PLK1, PLK2, PLK3",Cell cycle,31
1941,1.3586333982702625,0.7054365640179553,0.42491287830557545,3.64285610486655,-3.023159,34,sepantroniumbromide,Sepantronium bromide,BIRC5,Apoptosis regulation,32
1926,1.3669730628161745,0.7507172887589902,0.5154992212173114,3.662906847869632,0.98734045,34,gne317,GNE-317,PI3Kalpha,PI3K/MTOR signaling,33
1091,1.373204835517091,0.7064235207488835,0.3270141825629864,3.7468218838772906,1.9792483,34,bms536924,BMS-536924,"IGF1R, IR",IGF1R signaling,34
1050,1.3755644062929704,0.7811563476144412,0.46188830361616806,3.3962682285253165,2.7736685,35,zm447439,ZM447439,"AURKA, AURKB",Mitosis,35
1910,1.4311114177616202,0.6616725185784031,0.3100394542486509,3.788817125501091,2.2806873,34,abt737,ABT737,"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",Apoptosis regulation,36
1494,1.446258862866117,0.8400599968026137,0.28135203548218757,3.847569733914608,-2.7438486,35,sn38,SN-38,TOP1,DNA replication,37
1079,1.452160267630327,0.7012284504931582,0.6076934769292541,3.766308961235987,2.5910938,35,dasatinib,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",38
1845,1.4944310439308937,0.7064964977393361,0.6191179365369793,3.994408657937953,2.5696282,35,schweinfurthina,Schweinfurthin A,,Unclassified,39
1810,1.4995816054164277,0.7396500180096857,0.3414145366440227,3.395796643432292,1.8694016,35,mitoxantrone,Mitoxantrone,TOP2,DNA replication,40
1096,1.5087560370478772,0.28810103721573904,1.15282139757315,1.8291464486123594,2.0930965,4,tozasertib,Tozasertib,"AURKA, AURKB, AURKC, others",Mitosis,41
2047,1.564396957175018,0.6805486435664813,0.5483595600017416,3.4604266794824365,1.3272738,30,ulixertinib,Ulixertinib,"ERK1, ERK2",ERK MAPK signaling,42
1736,1.5859741793375466,0.692365576759734,0.37427374983795747,3.414550834592058,2.0925324,35,selumetinib,Selumetinib,"MEK1, MEK2",ERK MAPK signaling,43
1068,1.7042181085360577,0.6970176190165074,0.8184606705387829,3.9343756331044135,0.33482036,35,obatoclaxmesylate,Obatoclax Mesylate,"BCL2, BCL-XL, BCL-W, MCL1",Apoptosis regulation,44
1561,1.7259765266503353,0.7129236700623551,0.7604196810054571,3.880424326294406,1.629822,35,taselisib,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,45
1835,1.7269269927703828,0.6490642214590165,0.8726892407777037,3.922491781998356,3.6618016,35,elephantin,Elephantin,,Unclassified,46
1054,1.8614944503126456,0.7319165125938619,0.9183232008537842,4.2248057615278265,3.2057865,35,palbociclib,Palbociclib,"CDK4, CDK6",Cell cycle,47
1817,1.9249990237934071,0.7597333778309077,0.9784732055086558,4.335067951687021,-4.703949,35,romidepsin,Romidepsin,"HDAC1, HDAC2, HDAC3, HDAC8",Chromatin histone acetylation,48
2096,1.9943477756227814,0.6023269721049341,1.2739953534420116,4.0290027270129105,1.2542452,33,vx11e,VX-11e,ERK2,ERK MAPK signaling,49
1873,2.0029639634415606,0.6938514777634358,1.2310683181796378,4.263966116928586,1.3170514,34,buparlisib,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,50
