cluster_id,disease_id,cluster_key,cluster_label,n_observations,clinical_summary,pathway_summary,source_file,raw_json
imcluster_54974ce9487529ee,Liver,0,,108,,,Liver_clinical_cluster.csv,"{""AGE"": """", ""AJCC_PATHOLOGIC_TUMOR_STAGE"": ""STAGE II"", ""AJCC_STAGING_EDITION"": ""7TH"", ""ALB_mut"": ""True"", ""ANEUPLOIDY_SCORE"": ""4.0"", ""ARID1A_mut"": ""True"", ""AXIN1_mut"": ""False"", ""BUFFA_HYPOXIA_SCORE"": ""-13.0"", ""CANCER_TYPE"": ""Hepatobiliary Cancer"", ""CANCER_TYPE_ACRONYM"": ""LIHC"", ""CANCER_TYPE_DETAILED"": ""Hepatocellular Carcinoma"", ""CTNNB1_mut"": ""False"", ""DAYS_LAST_FOLLOWUP"": """", ""DAYS_TO_BIRTH"": """", ""DAYS_TO_INITIAL_PATHOLOGIC_DIAGNOSIS"": """", ""DFS_MONTHS"": """", ""DFS_STATUS"": ""0:DiseaseFree"", ""DSS_MONTHS"": """", ""DSS_STATUS"": ""0:ALIVE OR DEAD TUMOR FREE"", ""ETHNICITY"": ""Not Hispanic Or Latino"", ""FORM_COMPLETION_DATE"": ""6/15/15"", ""FRACTION_GENOME_ALTERED"": ""0.2041"", ""GENETIC_ANCESTRY_LABEL"": ""EAS"", ""GRADE"": ""G3"", ""HISTORY_NEOADJUVANT_TRTYN"": ""No"", ""ICD_10"": ""C22.0"", ""ICD_O_3_HISTOLOGY"": ""8170/3"", ""ICD_O_3_SITE"": ""C22.0"", ""INFORMED_CONSENT_VERIFIED"": ""Yes"", ""IN_PANCANPATHWAYS_FREEZE"": ""Yes"", ""MSI_SCORE_MANTIS"": ""0.3003"", ""MSI_SENSOR_SCORE"": ""0.0"", ""MUTATION_COUNT"": ""85.0"", ""NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT"": """", ""ONCOTREE_CODE"": ""HCC"", ""OS_MONTHS"": """", ""OS_STATUS"": ""0:LIVING"", ""OTHER_PATIENT_ID"": ""2C041473-EAAA-4B7C-9B2E-B9DA3543AD18"", ""PATH_M_STAGE"": ""MX"", ""PATH_N_STAGE"": ""NX"", ""PATH_T_STAGE"": ""T2"", ""PERSON_NEOPLASM_CANCER_STATUS"": ""With Tumor"", ""PFS_MONTHS"": """", ""PFS_STATUS"": ""0:CENSORED"", ""PRIOR_DX"": ""No"", ""RACE"": ""Asian"", ""RADIATION_THERAPY"": ""No"", ""RAGNUM_HYPOXIA_SCORE"": ""-10.0"", ""SAMPLE_COUNT"": ""1.0"", ""SAMPLE_TYPE"": ""Primary"", ""SEX"": ""Male"", ""SOMATIC_STATUS"": ""Matched"", ""SUBTYPE"": ""LIHC"", ""TBL_SCORE"": ""32.0"", ""TERT_cna_amplified"": ""False"", ""TERT_cna_high_level_amplified"": ""False"", ""TERT_coding_mut"": ""False"", ""TERT_gistic_cna"": ""0.0"", ""TERT_log2_cna"": ""-0.007"", ""TERT_mrna_rsem"": ""4.561"", ""TERT_mrna_zscore_all"": ""-0.6753"", ""TERT_mrna_zscore_diploid"": ""-0.2883"", ""TERT_mut"": ""False"", ""TERT_promoter_data_status"": ""not_available_in_cbioportal_pan_can_atlas_default_mutation_profile"", ""TERT_promoter_mut"": """", ""TISSUE_PROSPECTIVE_COLLECTION_INDICATOR"": ""No"", ""TISSUE_RETROSPECTIVE_COLLECTION_INDICATOR"": ""Yes"", ""TISSUE_SOURCE_SITE"": ""University of California San Diego"", ""TISSUE_SOURCE_SITE_CODE"": ""2V"", ""TMB_NONSYNONYMOUS"": ""2.866666667"", ""TP53_mut"": ""False"", ""TUMOR_TISSUE_SITE"": ""Liver"", ""TUMOR_TYPE"": ""Hepatocellular Carcinoma"", ""WEIGHT"": ""78.0"", ""WINTER_HYPOXIA_SCORE"": ""-16.0"", ""cluster"": ""0"", ""molecular_subtype"": ""Hepatocyte_Differentiation_proxy"", ""patientId"": ""TCGA-2V-A95S"", ""pca1"": ""-3.0325863"", ""pca2"": ""10.267684"", ""sampleId"": ""TCGA-2V-A95S-01"", ""slide_id"": ""TCGA-2V-A95S-01Z-00-DX1.9DFA6FC7-87A6-4C14-9A39-E3F12B01C4D4"", ""source_part"": ""step3-lihc-part00-20260504""}"
imcluster_59171b1ad08e7c81,Liver,2,,94,,,Liver_clinical_cluster.csv,"{""AGE"": ""51.0"", ""AJCC_PATHOLOGIC_TUMOR_STAGE"": ""STAGE I"", ""AJCC_STAGING_EDITION"": ""6TH"", ""ALB_mut"": ""False"", ""ANEUPLOIDY_SCORE"": ""1.0"", ""ARID1A_mut"": ""False"", ""AXIN1_mut"": ""False"", ""BUFFA_HYPOXIA_SCORE"": ""-27.0"", ""CANCER_TYPE"": ""Hepatobiliary Cancer"", ""CANCER_TYPE_ACRONYM"": ""LIHC"", ""CANCER_TYPE_DETAILED"": ""Hepatocellular Carcinoma"", ""CTNNB1_mut"": ""False"", ""DAYS_LAST_FOLLOWUP"": """", ""DAYS_TO_BIRTH"": ""-18768.0"", ""DAYS_TO_INITIAL_PATHOLOGIC_DIAGNOSIS"": ""0.0"", ""DFS_MONTHS"": ""35.60508926"", ""DFS_STATUS"": ""1:Recurred/Progressed"", ""DSS_MONTHS"": ""53.39119571"", ""DSS_STATUS"": ""1:DEAD WITH TUMOR"", ""ETHNICITY"": ""Not Hispanic Or Latino"", ""FORM_COMPLETION_DATE"": ""11/3/14"", ""FRACTION_GENOME_ALTERED"": ""0.0622"", ""GENETIC_ANCESTRY_LABEL"": ""EUR"", ""GRADE"": ""G2"", ""HISTORY_NEOADJUVANT_TRTYN"": ""No"", ""ICD_10"": ""C22.0"", ""ICD_O_3_HISTOLOGY"": ""8170/3"", ""ICD_O_3_SITE"": ""C22.0"", ""INFORMED_CONSENT_VERIFIED"": ""Yes"", ""IN_PANCANPATHWAYS_FREEZE"": ""Yes"", ""MSI_SCORE_MANTIS"": ""0.3119"", ""MSI_SENSOR_SCORE"": ""0.02"", ""MUTATION_COUNT"": ""84.0"", ""NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT"": ""Yes"", ""ONCOTREE_CODE"": ""HCC"", ""OS_MONTHS"": ""53.39119571"", ""OS_STATUS"": ""1:DECEASED"", ""OTHER_PATIENT_ID"": ""31A2ECC5-2D45-4823-8187-DC701DD412A8"", ""PATH_M_STAGE"": ""MX"", ""PATH_N_STAGE"": ""NX"", ""PATH_T_STAGE"": ""T1"", ""PERSON_NEOPLASM_CANCER_STATUS"": ""With Tumor"", ""PFS_MONTHS"": ""35.60508926"", ""PFS_STATUS"": ""1:PROGRESSION"", ""PRIOR_DX"": ""No"", ""RACE"": ""White"", ""RADIATION_THERAPY"": ""No"", ""RAGNUM_HYPOXIA_SCORE"": ""-20.0"", ""SAMPLE_COUNT"": ""1.0"", ""SAMPLE_TYPE"": ""Primary"", ""SEX"": ""Male"", ""SOMATIC_STATUS"": ""Matched"", ""SUBTYPE"": ""LIHC"", ""TBL_SCORE"": ""19.0"", ""TERT_cna_amplified"": ""False"", ""TERT_cna_high_level_amplified"": ""False"", ""TERT_coding_mut"": ""False"", ""TERT_gistic_cna"": ""0.0"", ""TERT_log2_cna"": ""-0.006"", ""TERT_mrna_rsem"": ""7.1733"", ""TERT_mrna_zscore_all"": ""-0.4742"", ""TERT_mrna_zscore_diploid"": ""-0.2823"", ""TERT_mut"": ""False"", ""TERT_promoter_data_status"": ""not_available_in_cbioportal_pan_can_atlas_default_mutation_profile"", ""TERT_promoter_mut"": """", ""TISSUE_PROSPECTIVE_COLLECTION_INDICATOR"": ""No"", ""TISSUE_RETROSPECTIVE_COLLECTION_INDICATOR"": ""Yes"", ""TISSUE_SOURCE_SITE"": ""Moffitt Cancer Center"", ""TISSUE_SOURCE_SITE_CODE"": ""2Y"", ""TMB_NONSYNONYMOUS"": ""2.766666667"", ""TP53_mut"": ""False"", ""TUMOR_TISSUE_SITE"": ""Liver"", ""TUMOR_TYPE"": ""Hepatocellular Carcinoma"", ""WEIGHT"": ""122.0"", ""WINTER_HYPOXIA_SCORE"": ""-52.0"", ""cluster"": ""2"", ""molecular_subtype"": ""Unassigned"", ""patientId"": ""TCGA-2Y-A9GT"", ""pca1"": ""24.278162"", ""pca2"": ""-5.3718433"", ""sampleId"": ""TCGA-2Y-A9GT-01"", ""slide_id"": ""TCGA-2Y-A9GT-01Z-00-DX1.30666775-3556-4DFE-A5EC-8CCF8EEB1803"", ""source_part"": ""step3-lihc-part00-20260504""}"
imcluster_fb27ef85fb186089,PAH,0,Early Vascular Remodeling,99,,Endothelin + NO/PDE5 pathway,PAH_drug_linkage.md,"{""Cluster"": ""0"", ""Drug Candidates"": ""VARDENAFIL, SILDENAFIL, AMBRISENTAN, MACITENTAN, TADALAFIL, BOSENTAN, unnamed lead (CHEMBL304460)"", ""Key Pathway"": ""Endothelin + NO/PDE5 pathway"", ""Label"": ""Early Vascular Remodeling"", ""PAH Interpretation"": ""Preserved lung function with rapid decline risk""}"
imcluster_35d740581854a27b,PAH,1,Advanced Vascular Disease,77,,Prostacyclin + advanced anti-remodeling,PAH_drug_linkage.md,"{""Cluster"": ""1"", ""Drug Candidates"": ""EPOPROSTENOL, ILOPROST, SELEXIPAG, ATRASENTAN"", ""Key Pathway"": ""Prostacyclin + advanced anti-remodeling"", ""Label"": ""Advanced Vascular Disease"", ""PAH Interpretation"": ""Lower lung function with structural remodeling""}"
imcluster_ea1b0c9372d83f8b,PDAC,0,Tier 1,168,,Mitosis,PDAC_drug_linkage.csv,"{""admet_filter"": ""KEEP"", ""canonical_drug_id"": ""1080"", ""cluster"": ""0"", ""drug_name"": ""Paclitaxel"", ""drug_rank"": ""21"", ""fit_score"": ""0.6"", ""pathway"": ""Mitosis"", ""pdac_4tier"": ""Tier 1"", ""rationale"": ""Cluster drivers: KRAS(61%); TP53(55%) | current PDAC therapy benchmark"", ""targets"": ""BCL2;NR1I2;TUBB1""}"
imcluster_6f021bb02f82e334,PDAC,1,Tier 1,10,,Mitosis,PDAC_drug_linkage.csv,"{""admet_filter"": ""KEEP"", ""canonical_drug_id"": ""1080"", ""cluster"": ""1"", ""drug_name"": ""Paclitaxel"", ""drug_rank"": ""21"", ""fit_score"": ""0.6"", ""pathway"": ""Mitosis"", ""pdac_4tier"": ""Tier 1"", ""rationale"": ""Cluster drivers: KRAS(80%); TP53(80%); SMAD4(30%) | current PDAC therapy benchmark"", ""targets"": ""BCL2;NR1I2;TUBB1""}"
imcluster_840ab0c63832388c,Psoriasis,0,psoriasis_lichen_planus_related,1,,,Psoriasis_drug_linkage.csv,"{""canonical_drug_id"": ""CHEMBL1789941"", ""cluster"": ""0"", ""cluster_n_images"": ""41"", ""drug_name"": ""RUXOLITINIB"", ""drug_rank"": ""1"", ""linkage_hypothesis"": ""Cluster 0 is an image-defined psoriasis morphology group; candidate prioritized through baseline psoriasis pipeline."", ""psoriasis_4tier"": ""Tier 2"", ""target_axis"": ""nan""}"
imcluster_d7ef8b159f54dbab,Psoriasis,1,psoriasis_lichen_planus_related,1,,,Psoriasis_drug_linkage.csv,"{""canonical_drug_id"": ""CHEMBL1789941"", ""cluster"": ""1"", ""cluster_n_images"": ""24"", ""drug_name"": ""RUXOLITINIB"", ""drug_rank"": ""1"", ""linkage_hypothesis"": ""Cluster 1 is an image-defined psoriasis morphology group; candidate prioritized through baseline psoriasis pipeline."", ""psoriasis_4tier"": ""Tier 2"", ""target_axis"": ""nan""}"
imcluster_db20d78e4ea7ee7d,Psoriasis,2,psoriasis_lichen_planus_related,1,,,Psoriasis_drug_linkage.csv,"{""canonical_drug_id"": ""CHEMBL1789941"", ""cluster"": ""2"", ""cluster_n_images"": ""26"", ""drug_name"": ""RUXOLITINIB"", ""drug_rank"": ""1"", ""linkage_hypothesis"": ""Cluster 2 is an image-defined psoriasis morphology group; candidate prioritized through baseline psoriasis pipeline."", ""psoriasis_4tier"": ""Tier 2"", ""target_axis"": ""nan""}"
imcluster_e3a11e1a6c3719d7,Psoriasis,3,psoriasis_lichen_planus_related,1,,,Psoriasis_drug_linkage.csv,"{""canonical_drug_id"": ""CHEMBL1789941"", ""cluster"": ""3"", ""cluster_n_images"": ""9"", ""drug_name"": ""RUXOLITINIB"", ""drug_rank"": ""1"", ""linkage_hypothesis"": ""Cluster 3 is an image-defined psoriasis morphology group; candidate prioritized through baseline psoriasis pipeline."", ""psoriasis_4tier"": ""Tier 2"", ""target_axis"": ""nan""}"
imcluster_bf3b193dd6b7d10a,RA,0,highest erosion burden,1,,,RA_drug_linkage.csv,"{""best_model"": ""CatBoost"", ""best_rank"": ""1"", ""canonical_drug_id"": ""CHEMBL1789941"", ""cluster"": ""0"", ""cluster_drug_priority"": ""high"", ""cluster_label"": ""highest erosion burden"", ""cluster_mean_svdh_bone_erosion"": ""1.8432835820895523"", ""cluster_n_patients"": ""134"", ""cluster_n_wrist_images"": ""477"", ""drug_name"": ""RUXOLITINIB"", ""hypothesis"": ""RUXOLITINIB fits the highest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts."", ""selection_tier"": ""tier1_reference_anchor"", ""target_axis"": ""JAK/STAT inflammatory axis""}"
imcluster_7ae414dfb8488ade,RA,1,lowest erosion burden,1,,,RA_drug_linkage.csv,"{""best_model"": ""CatBoost"", ""best_rank"": ""1"", ""canonical_drug_id"": ""CHEMBL1789941"", ""cluster"": ""1"", ""cluster_drug_priority"": ""medium"", ""cluster_label"": ""lowest erosion burden"", ""cluster_mean_svdh_bone_erosion"": ""1.2191780821917808"", ""cluster_n_patients"": ""73"", ""cluster_n_wrist_images"": ""323"", ""drug_name"": ""RUXOLITINIB"", ""hypothesis"": ""RUXOLITINIB fits the lowest erosion burden cluster through JAK/STAT inflammatory axis; validate against RA radiographic progression cohorts."", ""selection_tier"": ""tier1_reference_anchor"", ""target_axis"": ""JAK/STAT inflammatory axis""}"
imcluster_7b8f770c5e0a8cce,STAD,0,CIN/TP53-ERBB2 axis STAD cluster,159,,DNA replication,STAD_drug_linkage.csv,"{""admet_verdict"": ""PASS"", ""canonical_drug_id"": ""1088"", ""cluster"": ""0"", ""cluster_label"": ""CIN/TP53-ERBB2 axis STAD cluster"", ""drug_name"": ""Irinotecan"", ""hypothesis"": ""Irinotecan may fit cluster 0 (CIN/TP53-ERBB2 axis STAD cluster) via DNA;TOP1."", ""match_score"": ""5"", ""matched_keywords"": ""DNA;TOP1"", ""rank"": ""19"", ""safety_score"": ""6.4"", ""stad_4tier"": ""Tier1"", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication""}"
imcluster_e09d33f00be65bdd,STAD,1,immune-enriched EBV/MSI-like STAD cluster,53,,DNA replication,STAD_drug_linkage.csv,"{""admet_verdict"": ""PASS"", ""canonical_drug_id"": ""1088"", ""cluster"": ""1"", ""cluster_label"": ""immune-enriched EBV/MSI-like STAD cluster"", ""drug_name"": ""Irinotecan"", ""hypothesis"": ""Irinotecan may fit cluster 1 (immune-enriched EBV/MSI-like STAD cluster) via tier/admet/context."", ""match_score"": ""3"", ""matched_keywords"": ""tier/admet/context"", ""rank"": ""19"", ""safety_score"": ""6.4"", ""stad_4tier"": ""Tier1"", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication""}"
imcluster_181fb1acaf1fef83,STAD,2,immune-enriched EBV/MSI-like STAD cluster,13,,DNA replication,STAD_drug_linkage.csv,"{""admet_verdict"": ""PASS"", ""canonical_drug_id"": ""1088"", ""cluster"": ""2"", ""cluster_label"": ""immune-enriched EBV/MSI-like STAD cluster"", ""drug_name"": ""Irinotecan"", ""hypothesis"": ""Irinotecan may fit cluster 2 (immune-enriched EBV/MSI-like STAD cluster) via tier/admet/context."", ""match_score"": ""3"", ""matched_keywords"": ""tier/admet/context"", ""rank"": ""19"", ""safety_score"": ""6.4"", ""stad_4tier"": ""Tier1"", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication""}"
